loading, validation, memory_usage
977.8723032474518, 2643.4374232292175, 33.70117187500000000000
952.9153599739075, 2658.2244238853455, 34.07226562500000000000
963.3087277412415, 2639.5540869235992, 33.97460937500000000000
954.3772144317627, 2638.8134214878082, 33.76953125000000000000
956.3128192424774, 2612.738270044327, 33.71093750000000000000
964.6089174747467, 2620.1140236854553, 33.73046875000000000000
