loading, validation, memory_usage
37.2891575, 190.1085436, 4.82324218750000000000
37.9352278, 191.0051249, 4.83886718750000000000
38.0740236, 191.8196408, 4.81542968750000000000
37.1457907, 187.4773271, 4.82128906250000000000
37.5623465, 186.4650839, 4.82031250000000000000
36.938313, 189.1324557, 4.80761718750000000000
