loading, validation, memory_usage
1891.001121, 3286.7599168, 92.57812500000000000000
2014.1394578, 3408.9216631, 92.06054687500000000000
1854.2415131, 3324.3025032, 92.43164062500000000000
1775.0579445, 3255.6902115, 92.46093750000000000000
2002.569987, 3292.0045108, 92.41210937500000000000
1965.653874, 3351.1248588, 92.22656250000000000000

