loading, validation, memory_usage
1908.0325758,, 119.62890625000000000000
2092.0856715,, 119.62890625000000000000
2000.8723648,, 119.62890625000000000000
2018.0763164,, 119.43359375000000000000
1919.0825275,, 119.62890625000000000000
1978.0467524,, 119.62890625000000000000
