loading, validation, memory_usage
490.407, 725.987, 30.00976562500000000000
491.082, 737.149, 29.22851562500000000000
421.065, 722.96, 29.65820312500000000000
478.421, 701.378, 29.66796875000000000000
421.133, 719.132, 29.91210937500000000000
477.102, 681.36, 29.98046875000000000000
