loading, validation, memory_usage
780.518, 1036.503, 12.87109375000000000000
769.163, 1036.097, 13.26171875000000000000
756.77, 1041.035, 13.27148437500000000000
742.243, 1035.229, 13.22265625000000000000
768.52, 1037.807, 13.30078125000000000000
744.724, 1060.487, 12.82226562500000000000
