loading, validation, memory_usage
40.96152091026306, 131.5098524093628, 24.55078125000000000000
38.78089904785156, 105.89671659469604, 21.85546875000000000000
46.08884263038635, 117.96877598762512, 21.81640625000000000000
40.07890725135803, 136.79811668395996, 21.74804687500000000000
38.77893924713135, 112.61733222007751, 21.79687500000000000000
38.13951826095581, 107.59213948249817, 21.79687500000000000000
