loading, validation, memory_usage
50.57167434692383, 16.37984323501587, 11.64062500000000000000
48.46205735206604, 15.682278871536255, 11.58203125000000000000
47.15653157234192, 12.848784685134888, 11.66992187500000000000
49.78052830696106, 10.284312009811401, 11.69921875000000000000
50.142301082611084, 15.936391592025757, 11.63085937500000000000
51.84717154502869, 16.00221538543701, 11.59179687500000000000
